item_id,order_id,product_id,quantity,unit_price,returned
ITEM014869,ORD004936,P0039,3,16.8,True
ITEM014870,ORD004936,P0151,5,447.77,False
ITEM014871,ORD004937,P0298,8,61.34,False
ITEM014872,ORD004937,P0027,1,16.22,False
ITEM014873,ORD004937,P0161,5,54.06,False
ITEM014874,ORD004938,P0017,6,188.13,False
ITEM014875,ORD004938,P0217,6,494.19,False
ITEM014876,ORD004939,P0053,6,283.27,True
ITEM014877,ORD004939,P0291,6,170.46,False
ITEM014878,ORD004939,P0050,8,475.93,True
ITEM014879,ORD004940,P0103,6,463.3,True
ITEM014880,ORD004941,P0030,8,493.59,True
ITEM014881,ORD004941,P0052,4,10.43,False
ITEM014882,ORD004941,P0218,3,205.58,False
ITEM014883,ORD004941,P0081,1,63.17,True
ITEM014884,ORD004941,P0005,3,268.75,True
ITEM014885,ORD004942,P0013,2,172.94,True
ITEM014886,ORD004942,P0160,6,303.82,False
ITEM014887,ORD004942,P0298,8,496.82,False
ITEM014888,ORD004943,P0072,1,202.06,True
ITEM014889,ORD004943,P0182,2,75.51,False
ITEM014890,ORD004943,P0212,2,92.48,False
ITEM014891,ORD004944,P0165,2,210.6,True
ITEM014892,ORD004944,P0149,1,181.15,False
ITEM014893,ORD004945,P0146,3,285.15,True
ITEM014894,ORD004945,P0265,4,443.2,False
ITEM014895,ORD004945,P0185,6,170.26,False
ITEM014896,ORD004945,P0180,4,292.67,False
ITEM014897,ORD004945,P0254,3,416.86,True
ITEM014898,ORD004946,P0151,2,270.86,True
ITEM014899,ORD004946,P0262,4,397.31,False
ITEM014900,ORD004946,P0224,1,473.63,True
ITEM014901,ORD004946,P0064,6,101.57,False
ITEM014902,ORD004947,P0283,6,328.37,False
ITEM014903,ORD004947,P0025,6,454.83,False
ITEM014904,ORD004947,P0225,3,71.97,True
ITEM014905,ORD004947,P0278,5,19.27,True
ITEM014906,ORD004948,P0013,2,192.13,False
ITEM014907,ORD004948,P0198,2,176.87,True
ITEM014908,ORD004948,P0226,3,189.41,False
ITEM014909,ORD004948,P0245,5,385.05,True
ITEM014910,ORD004948,P0145,4,296.66,False
ITEM014911,ORD004949,P0141,8,32.55,True
ITEM014912,ORD004949,P0045,2,118.69,True
ITEM014913,ORD004949,P0053,5,486.75,False
ITEM014914,ORD004949,P0036,5,342.8,True
ITEM014915,ORD004949,P0003,2,87.17,False
ITEM014916,ORD004950,P0084,8,411.63,True
ITEM014917,ORD004950,P0130,6,118.21,True
ITEM014918,ORD004950,P0184,6,386.32,True
ITEM014919,ORD004950,P0141,3,143.15,False
ITEM014920,ORD004950,P0040,8,490.89,True
ITEM014921,ORD004951,P0207,1,91.5,False
ITEM014922,ORD004951,P0202,4,216.09,False
ITEM014923,ORD004951,P0236,3,423.38,True
ITEM014924,ORD004951,P0245,5,231.49,False
ITEM014925,ORD004952,P0071,8,75.19,False
ITEM014926,ORD004952,P0007,2,477.86,True
ITEM014927,ORD004953,P0003,2,101.82,False
ITEM014928,ORD004953,P0171,5,379.67,True
ITEM014929,ORD004954,P0034,6,290.88,False
ITEM014930,ORD004954,P0125,1,265.4,False
ITEM014931,ORD004954,P0224,8,37.53,True
ITEM014932,ORD004955,P0017,6,167.18,True
ITEM014933,ORD004955,P0007,8,20.73,True
ITEM014934,ORD004955,P0011,6,143.47,True
ITEM014935,ORD004956,P0123,1,436.43,False
ITEM014936,ORD004957,P0096,3,195.14,False
ITEM014937,ORD004957,P0203,5,414.06,False
ITEM014938,ORD004958,P0098,7,247.25,True
ITEM014939,ORD004958,P0053,6,344.49,False
ITEM014940,ORD004959,P0279,5,263.55,True
ITEM014941,ORD004960,P0140,4,393.09,True
ITEM014942,ORD004960,P0067,8,166.47,False
ITEM014943,ORD004961,P0188,7,366.38,True
ITEM014944,ORD004961,P0225,8,455.83,True
ITEM014945,ORD004961,P0204,7,218.03,True
ITEM014946,ORD004961,P0281,8,288.15,False
ITEM014947,ORD004962,P0133,4,112.95,False
ITEM014948,ORD004962,P0131,6,289.95,False
ITEM014949,ORD004962,P0167,8,300.02,False
ITEM014950,ORD004962,P0036,5,284.5,False
ITEM014951,ORD004962,P0272,1,415.93,True
ITEM014952,ORD004963,P0220,8,156.43,False
ITEM014953,ORD004963,P0254,2,303.21,True
ITEM014954,ORD004963,P0298,4,109.17,True
ITEM014955,ORD004964,P0272,4,146.77,False
ITEM014956,ORD004965,P0194,7,119.72,True
ITEM014957,ORD004965,P0163,1,105.99,False
ITEM014958,ORD004965,P0280,6,244.84,False
ITEM014959,ORD004965,P0189,5,109.45,True
ITEM014960,ORD004965,P0186,7,483.56,False
ITEM014961,ORD004966,P0155,3,74.72,False
ITEM014962,ORD004966,P0135,2,418.54,False
ITEM014963,ORD004967,P0092,1,382.93,True
ITEM014964,ORD004967,P0288,3,499.51,False
ITEM014965,ORD004967,P0254,6,156.6,True
ITEM014966,ORD004967,P0066,5,432.46,False
ITEM014967,ORD004968,P0040,4,155.91,False
ITEM014968,ORD004969,P0108,3,73.16,False
ITEM014969,ORD004969,P0174,3,24.79,False
ITEM014970,ORD004969,P0059,4,432.93,False
ITEM014971,ORD004969,P0227,6,29.83,True
ITEM014972,ORD004970,P0060,1,162.5,False
ITEM014973,ORD004970,P0289,8,222.74,False
ITEM014974,ORD004970,P0155,1,75.96,True
ITEM014975,ORD004971,P0123,3,403.9,True
ITEM014976,ORD004971,P0086,1,146.41,True
ITEM014977,ORD004971,P0144,6,306.37,True
ITEM014978,ORD004971,P0070,8,496.83,False
ITEM014979,ORD004971,P0188,3,408.33,True
ITEM014980,ORD004972,P0048,7,308.4,False
ITEM014981,ORD004972,P0064,1,206.64,False
ITEM014982,ORD004972,P0257,4,46.94,True
ITEM014983,ORD004972,P0299,8,269.6,False
ITEM014984,ORD004973,P0228,3,466.07,True
ITEM014985,ORD004973,P0032,4,20.35,True
ITEM014986,ORD004974,P0090,4,238.63,True
ITEM014987,ORD004974,P0140,4,467.19,True
ITEM014988,ORD004974,P0052,3,35.23,True
ITEM014989,ORD004974,P0163,6,91.84,True
ITEM014990,ORD004975,P0281,3,68.07,True
ITEM014991,ORD004976,P0299,1,386.34,False
ITEM014992,ORD004977,P0145,2,136.72,True
ITEM014993,ORD004977,P0242,4,231.56,True
ITEM014994,ORD004977,P0233,2,167.8,True
ITEM014995,ORD004978,P0125,1,111.42,False
ITEM014996,ORD004978,P0296,7,391.81,True
ITEM014997,ORD004978,P0278,8,187.89,False
ITEM014998,ORD004979,P0171,6,218.85,True
ITEM014999,ORD004979,P0263,1,72.02,False
ITEM015000,ORD004980,P0118,1,136.84,False
ITEM015001,ORD004980,P0079,8,254.65,True
ITEM015002,ORD004980,P0276,4,65.26,False
ITEM015003,ORD004980,P0004,3,431.21,False
ITEM015004,ORD004980,P0135,8,140.95,True
ITEM015005,ORD004981,P0208,8,295.0,False
ITEM015006,ORD004982,P0086,5,480.36,True
ITEM015007,ORD004982,P0094,7,164.36,False
ITEM015008,ORD004982,P0107,5,475.11,False
ITEM015009,ORD004983,P0157,1,430.88,True
ITEM015010,ORD004983,P0140,3,283.15,False
ITEM015011,ORD004983,P0088,3,57.97,True
ITEM015012,ORD004983,P0214,2,53.84,True
ITEM015013,ORD004984,P0138,8,472.54,True
ITEM015014,ORD004984,P0040,4,335.34,False
ITEM015015,ORD004984,P0230,4,90.76,True
ITEM015016,ORD004984,P0167,3,352.47,True
ITEM015017,ORD004984,P0141,7,96.55,False
ITEM015018,ORD004985,P0097,5,227.29,False
ITEM015019,ORD004985,P0084,6,6.16,True
ITEM015020,ORD004985,P0219,1,412.13,True
ITEM015021,ORD004985,P0286,3,411.94,False
ITEM015022,ORD004986,P0093,3,220.75,False
ITEM015023,ORD004986,P0249,7,480.49,True
ITEM015024,ORD004987,P0290,7,445.66,False
ITEM015025,ORD004987,P0101,4,154.79,True
ITEM015026,ORD004987,P0049,4,462.44,False
ITEM015027,ORD004987,P0039,5,80.83,False
ITEM015028,ORD004988,P0080,7,253.06,False
ITEM015029,ORD004989,P0251,1,309.28,True
ITEM015030,ORD004989,P0247,5,352.3,False
ITEM015031,ORD004989,P0033,5,321.62,False
ITEM015032,ORD004990,P0020,4,262.05,True
ITEM015033,ORD004990,P0151,8,178.9,True
ITEM015034,ORD004990,P0014,7,60.77,True
ITEM015035,ORD004991,P0113,3,150.53,False
ITEM015036,ORD004991,P0159,4,199.65,False
ITEM015037,ORD004991,P0259,5,186.6,False
ITEM015038,ORD004992,P0217,4,400.01,True
ITEM015039,ORD004992,P0248,3,195.28,False
ITEM015040,ORD004992,P0272,8,423.96,False
ITEM015041,ORD004993,P0029,8,6.77,True
ITEM015042,ORD004993,P0026,7,357.8,True
ITEM015043,ORD004993,P0233,5,447.12,False
ITEM015044,ORD004993,P0212,6,396.99,False
ITEM015045,ORD004994,P0059,1,477.7,True
ITEM015046,ORD004995,P0284,7,47.03,True
ITEM015047,ORD004996,P0125,6,223.23,True
ITEM015048,ORD004996,P0191,1,106.49,True
ITEM015049,ORD004997,P0231,3,441.16,False
ITEM015050,ORD004997,P0287,5,20.07,True
ITEM015051,ORD004998,P0200,4,275.94,True
ITEM015052,ORD004998,P0003,2,338.33,True
ITEM015053,ORD004999,P0246,1,282.22,False
ITEM015054,ORD004999,P0295,2,289.16,True
ITEM015055,ORD005000,P0058,5,79.85,True
ITEM015056,ORD005001,P0215,4,135.68,True
ITEM015057,ORD005002,P0245,5,165.3,True
ITEM015058,ORD005002,P0258,6,236.69,False
ITEM015059,ORD005002,P0156,3,455.3,True
ITEM015060,ORD005002,P0128,8,476.83,False
ITEM015061,ORD005002,P0041,3,104.95,True
ITEM015062,ORD005003,P0093,8,87.79,True
ITEM015063,ORD005003,P0160,1,338.3,True
ITEM015064,ORD005003,P0141,3,72.05,False
ITEM015065,ORD005004,P0192,4,215.5,True
ITEM015066,ORD005005,P0058,6,126.46,True
ITEM015067,ORD005005,P0093,2,54.68,False
ITEM015068,ORD005005,P0083,1,351.78,True
ITEM015069,ORD005006,P0151,2,473.84,False
ITEM015070,ORD005006,P0150,4,365.58,True
ITEM015071,ORD005006,P0151,8,259.6,False
ITEM015072,ORD005006,P0038,5,143.35,False
ITEM015073,ORD005007,P0137,3,430.07,False
ITEM015074,ORD005007,P0160,2,348.49,True
ITEM015075,ORD005007,P0055,8,374.87,True
ITEM015076,ORD005007,P0162,4,264.4,False
ITEM015077,ORD005007,P0140,7,431.52,True
ITEM015078,ORD005008,P0195,3,395.74,False
ITEM015079,ORD005008,P0120,5,26.1,True
ITEM015080,ORD005008,P0040,8,437.21,True
ITEM015081,ORD005008,P0246,7,110.35,False
ITEM015082,ORD005009,P0066,4,225.65,False
ITEM015083,ORD005010,P0084,2,225.34,False
ITEM015084,ORD005010,P0106,4,402.91,False
ITEM015085,ORD005010,P0182,4,95.66,True
ITEM015086,ORD005010,P0183,1,271.64,False
ITEM015087,ORD005010,P0278,4,91.54,True
ITEM015088,ORD005011,P0194,8,253.68,True
ITEM015089,ORD005011,P0211,1,302.41,False
ITEM015090,ORD005011,P0080,1,51.35,True
ITEM015091,ORD005011,P0100,6,474.98,False
ITEM015092,ORD005011,P0167,1,344.94,True
ITEM015093,ORD005012,P0147,4,401.01,True
ITEM015094,ORD005012,P0294,3,395.27,False
ITEM015095,ORD005012,P0279,6,498.86,True
ITEM015096,ORD005012,P0103,5,128.56,True
ITEM015097,ORD005013,P0278,8,446.18,True
ITEM015098,ORD005014,P0067,1,237.01,False
ITEM015099,ORD005015,P0221,4,180.61,True
ITEM015100,ORD005016,P0298,8,37.49,False
ITEM015101,ORD005016,P0044,5,354.71,False
ITEM015102,ORD005016,P0167,6,15.87,False
ITEM015103,ORD005016,P0204,2,451.49,True
ITEM015104,ORD005016,P0185,7,429.71,True
ITEM015105,ORD005017,P0257,3,254.65,False
ITEM015106,ORD005017,P0234,1,32.1,False
ITEM015107,ORD005017,P0074,7,491.94,True
ITEM015108,ORD005017,P0186,7,31.39,True
ITEM015109,ORD005018,P0290,7,153.75,False
ITEM015110,ORD005019,P0287,8,150.01,True
ITEM015111,ORD005019,P0146,3,137.82,True
ITEM015112,ORD005019,P0179,4,131.04,False
ITEM015113,ORD005019,P0216,8,277.55,True
ITEM015114,ORD005020,P0247,6,32.06,True
ITEM015115,ORD005020,P0204,8,232.22,False
ITEM015116,ORD005020,P0048,4,101.3,False
ITEM015117,ORD005020,P0166,4,311.09,False
ITEM015118,ORD005020,P0103,4,352.31,True
ITEM015119,ORD005021,P0084,2,321.35,True
ITEM015120,ORD005022,P0276,6,72.2,False
ITEM015121,ORD005022,P0036,2,404.11,True
ITEM015122,ORD005023,P0210,5,241.8,False
ITEM015123,ORD005023,P0096,4,67.37,True
ITEM015124,ORD005023,P0202,6,59.94,False
ITEM015125,ORD005023,P0043,7,150.55,True
ITEM015126,ORD005024,P0061,1,141.71,True
ITEM015127,ORD005025,P0032,1,138.56,False
ITEM015128,ORD005025,P0255,7,345.89,True
ITEM015129,ORD005026,P0172,1,492.57,False
ITEM015130,ORD005026,P0292,1,291.99,True
ITEM015131,ORD005026,P0116,5,71.22,True
ITEM015132,ORD005026,P0010,6,28.52,True
ITEM015133,ORD005026,P0273,8,65.95,True
ITEM015134,ORD005027,P0168,7,356.64,True
ITEM015135,ORD005027,P0250,6,151.44,False
ITEM015136,ORD005028,P0037,7,128.13,False
ITEM015137,ORD005028,P0133,1,145.5,False
ITEM015138,ORD005029,P0050,2,322.31,True
ITEM015139,ORD005029,P0257,8,23.4,False
ITEM015140,ORD005029,P0014,3,130.43,False
ITEM015141,ORD005030,P0210,8,227.08,True
ITEM015142,ORD005031,P0161,5,125.78,True
ITEM015143,ORD005031,P0037,6,379.9,False
ITEM015144,ORD005031,P0148,3,25.13,True
ITEM015145,ORD005031,P0129,2,370.83,False
ITEM015146,ORD005031,P0190,3,100.32,False
ITEM015147,ORD005032,P0192,4,13.34,False
ITEM015148,ORD005032,P0230,7,114.19,True
ITEM015149,ORD005032,P0275,6,275.3,False
ITEM015150,ORD005032,P0010,8,168.28,False
ITEM015151,ORD005032,P0058,4,470.59,True
ITEM015152,ORD005033,P0241,5,122.13,False
ITEM015153,ORD005033,P0026,1,110.25,True
ITEM015154,ORD005034,P0093,7,46.89,True
ITEM015155,ORD005034,P0296,2,324.72,False
ITEM015156,ORD005034,P0180,3,313.7,False
ITEM015157,ORD005034,P0203,2,361.89,False
ITEM015158,ORD005034,P0030,3,267.51,False
ITEM015159,ORD005035,P0099,4,426.07,False
ITEM015160,ORD005036,P0215,4,208.43,True
ITEM015161,ORD005036,P0181,5,457.98,False
ITEM015162,ORD005037,P0124,4,393.5,False
ITEM015163,ORD005038,P0138,5,23.98,False
ITEM015164,ORD005039,P0142,2,285.06,True
ITEM015165,ORD005039,P0151,4,272.74,False
ITEM015166,ORD005039,P0123,1,364.05,False
ITEM015167,ORD005039,P0169,3,162.76,True
ITEM015168,ORD005039,P0247,8,248.76,False
ITEM015169,ORD005040,P0166,1,328.5,True
ITEM015170,ORD005040,P0192,7,202.41,True
ITEM015171,ORD005040,P0272,5,140.59,False
ITEM015172,ORD005040,P0071,2,172.74,False
ITEM015173,ORD005040,P0126,6,116.96,False
ITEM015174,ORD005041,P0258,8,42.84,False
ITEM015175,ORD005042,P0088,4,366.66,True
ITEM015176,ORD005043,P0088,2,277.45,True
ITEM015177,ORD005043,P0241,1,127.27,False
ITEM015178,ORD005043,P0152,3,235.75,True
ITEM015179,ORD005043,P0088,1,304.6,False
ITEM015180,ORD005043,P0271,1,250.99,False
ITEM015181,ORD005044,P0096,4,309.78,False
ITEM015182,ORD005044,P0106,3,484.79,True
ITEM015183,ORD005044,P0126,7,448.73,True
ITEM015184,ORD005044,P0228,7,14.79,True
ITEM015185,ORD005044,P0256,1,116.96,False
ITEM015186,ORD005045,P0020,6,233.33,False
ITEM015187,ORD005045,P0138,8,238.39,True
ITEM015188,ORD005046,P0013,3,401.0,True
ITEM015189,ORD005046,P0087,3,85.02,True
ITEM015190,ORD005046,P0024,5,181.7,True
ITEM015191,ORD005047,P0279,6,378.98,False
ITEM015192,ORD005048,P0094,6,121.17,False
ITEM015193,ORD005048,P0241,2,460.93,False
ITEM015194,ORD005048,P0232,5,373.47,True
ITEM015195,ORD005048,P0194,4,401.78,False
ITEM015196,ORD005048,P0219,3,414.45,False
ITEM015197,ORD005049,P0031,8,206.61,True
ITEM015198,ORD005049,P0299,8,401.2,True
ITEM015199,ORD005049,P0111,1,84.27,False
ITEM015200,ORD005050,P0299,5,263.85,False
ITEM015201,ORD005051,P0183,5,434.26,False
ITEM015202,ORD005051,P0055,2,203.89,False
ITEM015203,ORD005051,P0220,4,27.2,True
ITEM015204,ORD005052,P0180,6,425.91,True
ITEM015205,ORD005052,P0060,3,286.76,False
ITEM015206,ORD005052,P0108,1,477.47,False
ITEM015207,ORD005053,P0252,5,308.97,True
ITEM015208,ORD005053,P0140,3,423.35,False
ITEM015209,ORD005053,P0178,4,56.15,True
ITEM015210,ORD005054,P0009,1,13.21,True
ITEM015211,ORD005054,P0053,8,226.73,False
ITEM015212,ORD005054,P0178,1,222.3,False
ITEM015213,ORD005054,P0137,7,413.84,True
ITEM015214,ORD005054,P0137,3,391.38,True
ITEM015215,ORD005055,P0242,6,396.24,True
ITEM015216,ORD005056,P0021,2,112.49,False
ITEM015217,ORD005056,P0035,3,256.26,False
ITEM015218,ORD005057,P0111,8,126.06,True
ITEM015219,ORD005057,P0211,4,242.41,False
ITEM015220,ORD005057,P0112,5,123.71,True
ITEM015221,ORD005058,P0149,5,461.5,False
ITEM015222,ORD005058,P0103,8,249.7,False
ITEM015223,ORD005058,P0184,5,333.85,False
ITEM015224,ORD005059,P0202,6,319.33,False
ITEM015225,ORD005060,P0175,7,367.39,True
ITEM015226,ORD005060,P0135,5,314.01,False
ITEM015227,ORD005060,P0005,1,199.96,True
ITEM015228,ORD005061,P0085,3,188.33,False
ITEM015229,ORD005062,P0216,5,430.51,True
ITEM015230,ORD005062,P0098,3,276.93,False
ITEM015231,ORD005062,P0004,6,345.45,False
ITEM015232,ORD005062,P0189,3,311.73,False
ITEM015233,ORD005063,P0271,3,147.13,False
ITEM015234,ORD005063,P0124,5,270.13,True
ITEM015235,ORD005063,P0202,6,67.59,True
ITEM015236,ORD005063,P0235,8,126.87,False
ITEM015237,ORD005064,P0049,4,19.56,False
ITEM015238,ORD005064,P0208,3,203.03,True
ITEM015239,ORD005064,P0271,4,468.44,True
ITEM015240,ORD005065,P0139,5,23.84,False
ITEM015241,ORD005065,P0073,8,296.2,False
ITEM015242,ORD005065,P0282,5,307.59,True
ITEM015243,ORD005065,P0096,1,456.42,True
ITEM015244,ORD005065,P0165,1,220.75,True
ITEM015245,ORD005066,P0059,7,121.7,True
ITEM015246,ORD005066,P0065,3,250.88,False
ITEM015247,ORD005066,P0234,6,236.73,True
ITEM015248,ORD005066,P0197,1,38.36,False
ITEM015249,ORD005067,P0268,2,79.98,False
ITEM015250,ORD005067,P0052,4,449.42,False
ITEM015251,ORD005068,P0197,5,9.28,True
ITEM015252,ORD005068,P0204,4,409.89,False
ITEM015253,ORD005068,P0190,8,276.35,True
ITEM015254,ORD005068,P0117,5,144.69,True
ITEM015255,ORD005069,P0220,2,454.95,True
ITEM015256,ORD005069,P0075,6,420.52,False
ITEM015257,ORD005070,P0165,3,380.89,False
ITEM015258,ORD005070,P0043,6,407.06,False
ITEM015259,ORD005070,P0049,6,425.7,False
ITEM015260,ORD005070,P0056,5,61.52,False
ITEM015261,ORD005071,P0297,5,161.32,False
ITEM015262,ORD005071,P0116,2,488.69,True
ITEM015263,ORD005071,P0008,3,485.7,True
ITEM015264,ORD005071,P0188,2,442.06,False
ITEM015265,ORD005072,P0123,6,293.43,False
ITEM015266,ORD005073,P0277,2,454.59,True
ITEM015267,ORD005073,P0296,6,487.86,True
ITEM015268,ORD005073,P0168,2,322.11,False
ITEM015269,ORD005073,P0256,5,92.67,False
ITEM015270,ORD005074,P0250,7,452.95,False
ITEM015271,ORD005074,P0165,6,283.1,False
ITEM015272,ORD005074,P0060,4,128.39,True
ITEM015273,ORD005074,P0113,2,37.53,False
ITEM015274,ORD005074,P0189,8,463.33,False
ITEM015275,ORD005075,P0004,7,171.42,False
ITEM015276,ORD005075,P0005,4,96.89,False
ITEM015277,ORD005076,P0289,1,201.28,True
ITEM015278,ORD005077,P0194,7,292.93,True
ITEM015279,ORD005077,P0092,7,493.3,True
ITEM015280,ORD005077,P0269,1,251.43,True
ITEM015281,ORD005077,P0087,3,311.23,True
ITEM015282,ORD005077,P0081,5,355.07,False
ITEM015283,ORD005078,P0021,6,117.29,False
ITEM015284,ORD005078,P0124,7,30.24,False
ITEM015285,ORD005078,P0176,7,245.24,True
ITEM015286,ORD005079,P0185,4,281.9,False
ITEM015287,ORD005079,P0194,5,135.81,True
ITEM015288,ORD005079,P0034,4,379.09,True
ITEM015289,ORD005079,P0227,4,220.65,True
ITEM015290,ORD005079,P0053,8,315.36,False
ITEM015291,ORD005080,P0134,3,489.0,False
ITEM015292,ORD005080,P0113,1,390.69,True
ITEM015293,ORD005080,P0214,7,144.52,True
ITEM015294,ORD005080,P0166,7,351.08,True
ITEM015295,ORD005081,P0245,8,479.47,True
ITEM015296,ORD005082,P0225,7,189.98,False
ITEM015297,ORD005082,P0096,7,449.52,True
ITEM015298,ORD005082,P0008,7,110.67,True
ITEM015299,ORD005083,P0117,3,316.63,True
ITEM015300,ORD005083,P0053,8,128.38,False
ITEM015301,ORD005083,P0295,2,190.26,False
ITEM015302,ORD005084,P0271,3,164.13,True
ITEM015303,ORD005084,P0204,4,90.73,True
ITEM015304,ORD005084,P0190,3,176.52,False
ITEM015305,ORD005085,P0087,4,255.91,True
ITEM015306,ORD005085,P0127,3,271.26,False
ITEM015307,ORD005086,P0113,8,286.24,False
ITEM015308,ORD005086,P0064,8,233.79,True
ITEM015309,ORD005087,P0245,8,389.49,True
ITEM015310,ORD005087,P0101,3,382.01,True
ITEM015311,ORD005088,P0053,7,374.12,False
ITEM015312,ORD005088,P0239,7,307.55,True
ITEM015313,ORD005089,P0033,1,246.06,False
ITEM015314,ORD005089,P0147,2,148.73,False
ITEM015315,ORD005090,P0226,5,218.3,False
ITEM015316,ORD005091,P0012,3,342.9,True
ITEM015317,ORD005091,P0041,7,185.25,True
ITEM015318,ORD005092,P0039,1,165.74,False
ITEM015319,ORD005092,P0200,3,393.27,True
ITEM015320,ORD005092,P0013,8,111.1,False
ITEM015321,ORD005092,P0237,6,264.23,True
ITEM015322,ORD005093,P0040,3,179.35,True
ITEM015323,ORD005093,P0064,6,389.17,True
ITEM015324,ORD005093,P0261,3,479.17,True
ITEM015325,ORD005093,P0167,2,394.82,True
ITEM015326,ORD005094,P0018,5,452.41,True
ITEM015327,ORD005095,P0285,6,301.71,True
ITEM015328,ORD005095,P0138,5,22.79,False
ITEM015329,ORD005096,P0016,4,479.46,False
ITEM015330,ORD005096,P0144,7,484.89,True
ITEM015331,ORD005096,P0034,3,445.64,False
ITEM015332,ORD005096,P0292,1,54.91,True
ITEM015333,ORD005096,P0148,4,271.79,False
ITEM015334,ORD005097,P0180,7,287.5,False
ITEM015335,ORD005098,P0274,2,75.24,True
ITEM015336,ORD005098,P0157,4,48.41,True
ITEM015337,ORD005098,P0298,4,239.05,False
ITEM015338,ORD005099,P0070,4,459.93,False
ITEM015339,ORD005099,P0103,7,420.39,True
ITEM015340,ORD005099,P0073,5,493.78,True
ITEM015341,ORD005100,P0000,4,246.15,True
ITEM015342,ORD005100,P0092,2,26.12,True
ITEM015343,ORD005100,P0062,4,493.47,False
ITEM015344,ORD005100,P0186,3,329.63,False
ITEM015345,ORD005100,P0184,3,179.69,False
ITEM015346,ORD005101,P0265,8,341.15,False
ITEM015347,ORD005102,P0149,2,194.58,False
ITEM015348,ORD005102,P0104,1,405.87,True
ITEM015349,ORD005103,P0068,3,91.23,False
ITEM015350,ORD005103,P0252,6,401.29,False
ITEM015351,ORD005104,P0056,6,444.61,False
ITEM015352,ORD005104,P0265,4,280.75,False
ITEM015353,ORD005105,P0001,7,112.85,False
ITEM015354,ORD005105,P0227,7,310.52,False
ITEM015355,ORD005105,P0033,2,430.1,True
ITEM015356,ORD005106,P0099,2,343.35,True
ITEM015357,ORD005106,P0095,3,9.56,False
ITEM015358,ORD005106,P0294,4,79.25,True
ITEM015359,ORD005106,P0009,6,124.24,False
ITEM015360,ORD005106,P0043,5,302.26,False
ITEM015361,ORD005107,P0079,2,62.58,True
ITEM015362,ORD005107,P0077,3,19.8,True
ITEM015363,ORD005108,P0259,4,137.9,False
ITEM015364,ORD005108,P0115,7,433.77,False
ITEM015365,ORD005108,P0210,3,178.12,False
ITEM015366,ORD005108,P0200,4,343.58,True
ITEM015367,ORD005109,P0276,1,222.55,True
ITEM015368,ORD005109,P0093,3,142.55,False
ITEM015369,ORD005110,P0075,7,274.42,True
ITEM015370,ORD005110,P0095,5,192.09,False
ITEM015371,ORD005110,P0154,7,484.67,False
ITEM015372,ORD005111,P0129,4,276.23,False
ITEM015373,ORD005111,P0027,1,72.9,True
ITEM015374,ORD005111,P0221,8,163.75,False
ITEM015375,ORD005112,P0039,4,325.43,False
ITEM015376,ORD005112,P0150,3,464.12,True
ITEM015377,ORD005113,P0066,4,455.19,True
ITEM015378,ORD005113,P0215,2,299.44,False
ITEM015379,ORD005113,P0278,2,149.79,False
ITEM015380,ORD005114,P0294,2,70.03,False
ITEM015381,ORD005114,P0124,4,177.6,False
ITEM015382,ORD005114,P0288,7,43.66,True
ITEM015383,ORD005115,P0241,6,38.75,False
ITEM015384,ORD005115,P0162,4,356.97,False
ITEM015385,ORD005116,P0151,3,68.07,False
ITEM015386,ORD005117,P0190,6,499.45,False
ITEM015387,ORD005118,P0055,3,375.38,False
ITEM015388,ORD005118,P0127,8,113.5,True
ITEM015389,ORD005118,P0161,8,463.73,False
ITEM015390,ORD005118,P0066,2,217.01,True
ITEM015391,ORD005119,P0217,1,259.93,False
ITEM015392,ORD005119,P0114,2,250.52,True
ITEM015393,ORD005120,P0156,7,192.18,True
ITEM015394,ORD005120,P0000,3,293.34,True
ITEM015395,ORD005121,P0087,8,102.43,False
ITEM015396,ORD005121,P0051,3,347.14,True
ITEM015397,ORD005121,P0061,4,20.99,True
ITEM015398,ORD005121,P0038,2,485.16,True
ITEM015399,ORD005122,P0299,2,454.4,False
ITEM015400,ORD005122,P0154,7,318.8,True
ITEM015401,ORD005123,P0183,2,166.35,True
ITEM015402,ORD005123,P0241,8,233.36,True
