order_id,customer_id,order_date,status,channel,discount_pct,shipping_country
ORD004079,C01846,2024-04-08,pending,web,0.33,DE
ORD004080,C01466,2023-08-08,completed,web,0.35,DE
ORD004081,C01967,2024-04-27,pending,store,0.37,AU
ORD004082,C01517,2023-06-07,completed,mobile,0.18,US
ORD004083,C02046,2024-09-07,cancelled,web,0.37,GB
ORD004084,C01229,2024-05-26,completed,web,0.3,CA
ORD004085,C02003,2024-11-18,pending,web,0.34,GB
ORD004086,C01283,2024-05-12,completed,store,0.22,CA
ORD004087,C02236,2022-09-17,refunded,web,0.28,AU
ORD004088,C00779,2023-03-15,refunded,web,0.17,IN
ORD004089,C00934,2024-08-07,refunded,store,0.29,DE
ORD004090,C02405,2024-02-16,completed,web,0.04,IN
ORD004091,C00698,2022-05-01,completed,mobile,0.39,CA
ORD004092,C00174,2022-01-20,cancelled,web,0.4,DE
ORD004093,C02829,2024-10-21,cancelled,web,0.24,CA
ORD004094,C01445,2024-12-12,cancelled,web,0.19,IN
ORD004095,C01678,2023-07-06,refunded,web,0.21,AU
ORD004096,C01904,2023-10-01,pending,web,0.34,CA
ORD004097,C01890,2024-07-23,pending,mobile,0.28,CA
ORD004098,C01328,2023-06-15,refunded,store,0.34,CA
ORD004099,C01651,2022-02-18,completed,store,0.1,AU
ORD004100,C01899,2024-11-12,refunded,web,0.07,AU
ORD004101,C01902,2023-04-18,cancelled,store,0.37,AU
ORD004102,C01852,2024-06-16,refunded,web,0.22,GB
ORD004103,C00625,2022-07-01,completed,mobile,0.4,GB
ORD004104,C00581,2022-08-13,pending,web,0.32,DE
ORD004105,C01579,2022-03-08,cancelled,store,0.28,IN
ORD004106,C01718,2024-10-01,refunded,store,0.26,DE
ORD004107,C00100,2023-08-21,refunded,web,0.31,GB
ORD004108,C00571,2022-09-25,pending,web,0.39,CA
ORD004109,C01297,2022-06-25,pending,web,0.35,AU
ORD004110,C01562,2024-06-14,pending,mobile,0.16,GB
ORD004111,C02589,2023-09-08,pending,web,0.33,IN
ORD004112,C00611,2022-03-31,cancelled,web,0.18,GB
ORD004113,C01636,2022-04-14,completed,web,0.3,AU
ORD004114,C01497,2024-04-06,cancelled,web,0.34,DE
ORD004115,C00057,2024-12-19,cancelled,store,0.3,GB
ORD004116,C01779,2023-02-17,pending,store,0.19,GB
ORD004117,C02710,2024-03-15,cancelled,mobile,0.3,DE
ORD004118,C00707,2022-09-19,pending,mobile,0.11,GB
ORD004119,C00618,2023-02-09,refunded,web,0.12,DE
ORD004120,C02428,2023-10-30,cancelled,web,0.05,US
ORD004121,C00753,2023-04-17,completed,web,0.25,CA
ORD004122,C00888,2023-07-25,cancelled,web,0.37,DE
ORD004123,C00388,2023-07-05,refunded,store,0.06,US
ORD004124,C00067,2024-11-10,cancelled,mobile,0.07,DE
ORD004125,C01602,2024-06-14,refunded,store,0.0,US
ORD004126,C01934,2023-07-08,completed,web,0.39,CA
ORD004127,C00613,2024-07-08,pending,web,0.26,DE
ORD004128,C01109,2022-03-22,pending,web,0.31,US
ORD004129,C01381,2024-10-29,completed,store,0.31,GB
ORD004130,C00810,2022-11-20,cancelled,mobile,0.33,CA
ORD004131,C00088,2022-08-29,completed,mobile,0.27,AU
ORD004132,C02037,2023-04-04,completed,store,0.32,AU
ORD004133,C01606,2024-12-16,completed,mobile,0.05,GB
ORD004134,C00648,2024-04-20,cancelled,mobile,0.23,IN
ORD004135,C01243,2023-10-15,refunded,store,0.29,GB
ORD004136,C02250,2023-07-16,refunded,store,0.05,GB
ORD004137,C01137,2024-06-03,completed,store,0.21,CA
ORD004138,C00932,2023-01-19,pending,web,0.18,IN
ORD004139,C00778,2022-10-31,completed,web,0.22,IN
ORD004140,C01992,2022-01-20,cancelled,store,0.35,CA
ORD004141,C02485,2022-12-11,refunded,web,0.15,CA
ORD004142,C02964,2022-05-16,completed,store,0.37,CA
ORD004143,C02044,2022-12-07,refunded,web,0.17,CA
ORD004144,C01772,2023-02-13,completed,store,0.24,GB
ORD004145,C01782,2024-10-03,completed,store,0.26,GB
ORD004146,C00654,2022-10-31,pending,store,0.24,DE
ORD004147,C01996,2022-01-30,refunded,store,0.11,CA
ORD004148,C02727,2024-01-06,completed,web,0.03,CA
ORD004149,C00244,2023-11-05,completed,mobile,0.38,GB
ORD004150,C01447,2022-01-04,completed,mobile,0.26,AU
ORD004151,C00434,2023-03-03,cancelled,mobile,0.21,AU
ORD004152,C00274,2023-03-23,pending,web,0.21,IN
ORD004153,C01324,2022-01-05,refunded,web,0.06,CA
ORD004154,C02891,2022-05-05,cancelled,mobile,0.06,CA
ORD004155,C01952,2022-02-12,pending,mobile,0.15,IN
ORD004156,C02489,2022-02-07,refunded,store,0.39,IN
ORD004157,C01185,2024-11-28,refunded,web,0.21,DE
ORD004158,C00579,2024-02-11,cancelled,mobile,0.29,AU
ORD004159,C00963,2023-05-25,pending,web,0.01,GB
ORD004160,C02124,2023-08-21,completed,store,0.28,AU
ORD004161,C02024,2024-04-05,completed,mobile,0.19,DE
ORD004162,C00886,2024-07-17,cancelled,web,0.15,GB
ORD004163,C01705,2023-05-06,pending,mobile,0.2,GB
ORD004164,C02009,2022-08-16,completed,web,0.32,IN
ORD004165,C00053,2022-01-10,pending,mobile,0.3,DE
ORD004166,C01261,2022-01-07,completed,mobile,0.1,CA
ORD004167,C02586,2024-11-23,cancelled,store,0.26,DE
ORD004168,C00649,2024-12-03,completed,mobile,0.25,US
ORD004169,C01386,2022-07-04,completed,mobile,0.14,CA
ORD004170,C02582,2022-09-06,completed,mobile,0.24,DE
ORD004171,C01272,2023-06-01,completed,store,0.26,IN
ORD004172,C02801,2022-09-01,pending,web,0.26,IN
ORD004173,C02533,2024-04-11,completed,web,0.17,US
ORD004174,C01757,2022-01-06,pending,mobile,0.07,US
ORD004175,C02505,2022-02-17,completed,store,0.25,CA
ORD004176,C00499,2022-07-09,cancelled,web,0.27,CA
ORD004177,C02453,2024-02-27,cancelled,store,0.15,DE
ORD004178,C00530,2022-11-08,pending,store,0.12,AU
ORD004179,C02169,2023-04-27,completed,store,0.06,DE
ORD004180,C01154,2022-10-12,refunded,mobile,0.13,AU
ORD004181,C01397,2024-10-09,completed,web,0.22,US
ORD004182,C02968,2023-02-17,pending,web,0.22,IN
ORD004183,C01529,2024-07-24,pending,mobile,0.23,US
ORD004184,C02820,2024-12-25,refunded,web,0.32,GB
ORD004185,C00524,2024-07-30,completed,store,0.0,DE
ORD004186,C01513,2022-04-02,pending,web,0.39,AU
ORD004187,C02315,2024-03-06,refunded,web,0.22,AU
ORD004188,C01939,2022-01-19,completed,mobile,0.21,US
ORD004189,C00258,2023-11-21,pending,web,0.31,US
ORD004190,C00072,2023-09-07,completed,web,0.37,GB
ORD004191,C01831,2022-06-18,refunded,store,0.31,US
ORD004192,C01515,2024-05-20,refunded,web,0.21,US
ORD004193,C01708,2024-09-10,completed,store,0.04,US
ORD004194,C01008,2023-06-13,pending,store,0.36,GB
ORD004195,C00857,2024-03-06,refunded,store,0.18,DE
ORD004196,C01336,2023-05-17,cancelled,store,0.11,IN
ORD004197,C02819,2022-03-25,completed,web,0.3,US
ORD004198,C00956,2022-04-14,completed,store,0.37,DE
ORD004199,C01280,2022-02-17,cancelled,store,0.08,AU
ORD004200,C02596,2024-11-20,completed,web,0.16,CA
ORD004201,C01950,2023-07-22,pending,mobile,0.1,CA
ORD004202,C01149,2023-03-25,pending,store,0.39,US
ORD004203,C02273,2023-05-26,refunded,store,0.2,GB
ORD004204,C01395,2024-06-08,pending,store,0.2,CA
ORD004205,C02364,2022-09-01,pending,store,0.13,IN
ORD004206,C01356,2022-07-18,refunded,web,0.22,GB
ORD004207,C02860,2023-05-16,cancelled,web,0.2,CA
ORD004208,C00796,2024-07-01,cancelled,web,0.1,IN
ORD004209,C00520,2022-06-18,refunded,web,0.31,US
ORD004210,C01318,2022-07-16,pending,web,0.08,US
ORD004211,C02591,2024-12-07,refunded,mobile,0.33,GB
ORD004212,C02344,2022-06-24,pending,store,0.05,IN
ORD004213,C00937,2023-10-14,completed,store,0.05,AU
ORD004214,C02900,2022-07-09,refunded,web,0.08,DE
ORD004215,C02428,2024-01-27,pending,web,0.17,AU
ORD004216,C02496,2023-06-15,completed,mobile,0.32,GB
ORD004217,C00970,2023-11-07,cancelled,store,0.28,US
ORD004218,C01020,2024-10-23,cancelled,store,0.4,IN
ORD004219,C02001,2022-10-17,refunded,web,0.34,US
ORD004220,C02307,2023-09-25,pending,web,0.08,AU
ORD004221,C01924,2022-11-04,pending,mobile,0.22,CA
ORD004222,C00079,2022-02-07,refunded,store,0.38,IN
ORD004223,C01283,2023-01-23,completed,web,0.31,AU
ORD004224,C02092,2023-06-17,cancelled,store,0.03,DE
ORD004225,C00391,2022-01-25,cancelled,web,0.23,GB
ORD004226,C01573,2022-05-21,completed,web,0.27,US
ORD004227,C00607,2024-01-14,cancelled,store,0.2,GB
ORD004228,C02554,2023-02-21,refunded,store,0.32,AU
ORD004229,C01317,2023-10-26,pending,mobile,0.09,DE
ORD004230,C00333,2023-05-05,completed,web,0.36,IN
ORD004231,C02167,2023-07-23,cancelled,store,0.28,CA
ORD004232,C02010,2024-04-25,refunded,mobile,0.02,US
ORD004233,C01895,2024-04-21,pending,mobile,0.24,GB
ORD004234,C02468,2022-03-03,completed,web,0.19,US
ORD004235,C02981,2024-07-03,completed,mobile,0.39,US
ORD004236,C01089,2023-10-21,refunded,web,0.13,DE
ORD004237,C00274,2024-02-08,completed,store,0.31,IN
ORD004238,C01841,2023-05-28,cancelled,web,0.21,IN
ORD004239,C01595,2023-08-04,cancelled,web,0.31,US
ORD004240,C00791,2023-07-14,refunded,web,0.07,US
ORD004241,C01131,2024-04-08,refunded,web,0.22,US
ORD004242,C02915,2024-06-03,pending,web,0.22,DE
ORD004243,C00586,2024-06-23,cancelled,web,0.38,IN
ORD004244,C01490,2022-10-31,completed,mobile,0.03,GB
ORD004245,C00241,2022-04-20,completed,mobile,0.21,GB
ORD004246,C01940,2022-07-15,pending,store,0.3,CA
ORD004247,C01010,2022-04-30,refunded,mobile,0.11,US
ORD004248,C00914,2022-10-10,refunded,store,0.07,US
ORD004249,C02593,2023-07-01,cancelled,mobile,0.04,CA
ORD004250,C00012,2022-02-02,completed,web,0.38,AU
ORD004251,C01340,2022-10-13,completed,store,0.36,AU
ORD004252,C01458,2022-07-07,completed,store,0.04,CA
ORD004253,C02542,2024-11-04,completed,web,0.06,CA
ORD004254,C01976,2022-11-08,refunded,web,0.15,US
ORD004255,C02301,2022-10-10,pending,mobile,0.25,DE
ORD004256,C00598,2023-04-01,pending,mobile,0.18,AU
ORD004257,C01117,2024-11-17,refunded,store,0.16,GB
ORD004258,C01310,2024-07-03,completed,web,0.09,AU
ORD004259,C01985,2023-08-15,cancelled,web,0.05,IN
ORD004260,C01286,2022-01-03,pending,store,0.09,GB
ORD004261,C02477,2022-11-02,cancelled,web,0.05,CA
ORD004262,C02196,2024-03-11,refunded,mobile,0.2,AU
ORD004263,C00819,2022-10-16,completed,mobile,0.05,DE
ORD004264,C02645,2022-03-10,refunded,store,0.31,AU
ORD004265,C00770,2024-12-23,pending,web,0.01,DE
ORD004266,C02447,2023-12-11,completed,web,0.07,CA
ORD004267,C02478,2024-10-22,completed,mobile,0.1,IN
ORD004268,C00493,2022-05-24,pending,mobile,0.06,US
ORD004269,C01210,2024-10-14,refunded,store,0.34,DE
ORD004270,C00248,2023-06-21,pending,store,0.21,IN
ORD004271,C00798,2023-10-28,refunded,mobile,0.22,CA
ORD004272,C02144,2022-10-06,refunded,store,0.35,AU
ORD004273,C02064,2024-08-15,pending,web,0.21,CA
ORD004274,C01156,2023-04-11,refunded,store,0.24,CA
ORD004275,C01016,2024-01-05,pending,web,0.07,AU
ORD004276,C01540,2023-01-30,pending,web,0.17,AU
ORD004277,C01732,2024-04-22,completed,mobile,0.01,AU
ORD004278,C02869,2023-10-01,refunded,web,0.1,DE
ORD004279,C00044,2022-11-24,completed,mobile,0.15,CA
ORD004280,C01221,2023-04-01,cancelled,web,0.05,DE
ORD004281,C01069,2023-12-07,refunded,store,0.18,DE
ORD004282,C00836,2024-07-19,completed,mobile,0.35,US
ORD004283,C00590,2022-02-05,completed,mobile,0.04,US
ORD004284,C01212,2022-01-18,completed,web,0.36,GB
ORD004285,C00103,2023-08-27,refunded,mobile,0.04,CA
ORD004286,C00118,2022-06-28,refunded,mobile,0.23,US
ORD004287,C02669,2022-11-23,completed,web,0.09,DE
ORD004288,C02637,2022-07-13,completed,web,0.37,US
ORD004289,C01726,2022-10-13,refunded,web,0.01,AU
ORD004290,C00322,2023-11-11,refunded,web,0.36,GB
ORD004291,C01509,2022-08-08,cancelled,web,0.03,CA
ORD004292,C01904,2022-08-26,refunded,store,0.24,IN
ORD004293,C00604,2024-05-07,pending,store,0.34,IN
ORD004294,C01829,2022-05-23,pending,mobile,0.3,AU
ORD004295,C02563,2022-12-28,cancelled,web,0.03,US
ORD004296,C01564,2023-11-02,cancelled,mobile,0.16,GB
ORD004297,C02274,2023-12-10,completed,store,0.25,US
ORD004298,C00642,2022-02-06,refunded,mobile,0.06,GB
ORD004299,C02432,2023-08-11,completed,web,0.22,CA
ORD004300,C01819,2024-03-25,completed,store,0.01,AU
ORD004301,C01286,2022-08-23,completed,web,0.09,DE
ORD004302,C00441,2022-03-06,refunded,mobile,0.18,GB
ORD004303,C01120,2022-05-05,completed,store,0.01,CA
ORD004304,C01867,2024-08-09,refunded,web,0.01,IN
ORD004305,C01130,2022-12-21,completed,mobile,0.23,CA
ORD004306,C00810,2023-03-25,completed,web,0.35,US
ORD004307,C02892,2022-04-24,pending,web,0.36,AU
ORD004308,C02484,2023-06-26,completed,store,0.04,DE
ORD004309,C01856,2024-05-23,cancelled,store,0.24,GB
ORD004310,C01166,2024-04-16,completed,mobile,0.0,DE
ORD004311,C00667,2022-02-18,pending,web,0.35,AU
ORD004312,C02402,2022-04-21,pending,web,0.3,US
ORD004313,C00526,2022-06-24,pending,store,0.16,GB
ORD004314,C01322,2022-09-19,completed,mobile,0.16,CA
ORD004315,C00069,2023-05-12,pending,web,0.35,IN
ORD004316,C00507,2024-12-05,pending,mobile,0.09,DE
ORD004317,C00214,2022-10-21,refunded,mobile,0.16,CA
ORD004318,C01337,2024-07-27,refunded,mobile,0.37,DE
ORD004319,C02263,2022-06-27,pending,web,0.2,IN
ORD004320,C01954,2022-03-02,cancelled,store,0.36,DE
ORD004321,C01510,2022-07-03,cancelled,mobile,0.06,US
ORD004322,C00580,2022-12-26,cancelled,store,0.25,AU
ORD004323,C01291,2023-02-15,pending,mobile,0.11,AU
ORD004324,C02951,2022-09-18,refunded,web,0.02,GB
ORD004325,C01536,2024-05-24,pending,store,0.29,DE
ORD004326,C02253,2022-05-21,pending,mobile,0.38,DE
ORD004327,C00104,2023-12-20,cancelled,mobile,0.0,CA
ORD004328,C02575,2022-07-03,cancelled,mobile,0.29,DE
ORD004329,C01778,2022-09-14,completed,mobile,0.36,IN
ORD004330,C02647,2022-03-02,refunded,web,0.28,DE
ORD004331,C01326,2023-06-26,completed,web,0.35,IN
ORD004332,C01620,2024-12-26,cancelled,mobile,0.14,GB
ORD004333,C00729,2024-02-06,cancelled,store,0.1,GB
ORD004334,C01337,2022-01-24,pending,mobile,0.08,US
ORD004335,C02511,2024-10-16,cancelled,mobile,0.01,GB
ORD004336,C00141,2024-05-29,completed,mobile,0.38,IN
ORD004337,C02636,2024-06-10,completed,store,0.28,GB
ORD004338,C01158,2023-10-28,pending,mobile,0.17,DE
ORD004339,C01327,2023-04-05,cancelled,web,0.13,AU
ORD004340,C02316,2023-06-14,refunded,store,0.03,GB
ORD004341,C02328,2023-10-02,refunded,web,0.12,CA
ORD004342,C00161,2024-02-21,pending,store,0.33,IN
ORD004343,C02095,2022-04-05,cancelled,store,0.11,IN
ORD004344,C00228,2023-09-18,refunded,store,0.38,GB
ORD004345,C02960,2022-12-30,completed,web,0.19,AU
ORD004346,C02937,2022-10-23,refunded,web,0.01,GB
ORD004347,C02923,2024-06-19,refunded,store,0.36,CA
ORD004348,C00540,2024-05-08,cancelled,mobile,0.27,IN
ORD004349,C02034,2023-03-25,completed,mobile,0.32,IN
ORD004350,C00261,2023-09-07,refunded,mobile,0.38,AU
ORD004351,C00278,2024-02-24,cancelled,store,0.04,CA
ORD004352,C00573,2022-02-21,pending,mobile,0.09,DE
ORD004353,C00620,2022-08-08,refunded,web,0.05,GB
ORD004354,C00418,2022-06-30,cancelled,mobile,0.24,GB
ORD004355,C02141,2023-11-13,pending,store,0.18,IN
ORD004356,C00669,2023-04-30,refunded,web,0.02,AU
ORD004357,C02923,2022-01-15,cancelled,mobile,0.35,IN
ORD004358,C00962,2024-01-20,cancelled,mobile,0.23,IN
ORD004359,C00376,2024-10-19,pending,store,0.37,IN
ORD004360,C01475,2023-02-24,refunded,web,0.32,IN
ORD004361,C01462,2023-09-26,pending,web,0.12,CA
ORD004362,C01385,2024-10-04,cancelled,mobile,0.0,CA
ORD004363,C00332,2022-11-01,cancelled,web,0.12,GB
ORD004364,C01690,2023-06-16,refunded,mobile,0.26,GB
ORD004365,C01407,2023-04-27,refunded,web,0.08,GB
ORD004366,C00284,2023-12-18,refunded,mobile,0.23,DE
ORD004367,C02017,2024-05-13,completed,store,0.27,GB
ORD004368,C01640,2022-06-20,pending,store,0.17,US
ORD004369,C02232,2024-10-02,completed,mobile,0.1,DE
ORD004370,C00254,2024-04-19,cancelled,web,0.23,DE
ORD004371,C02149,2024-12-31,pending,store,0.09,GB
ORD004372,C01705,2022-12-13,cancelled,web,0.15,CA
ORD004373,C02628,2022-12-01,completed,store,0.26,US
ORD004374,C01621,2023-10-13,refunded,web,0.21,US
ORD004375,C02845,2022-07-27,refunded,store,0.38,US
ORD004376,C00634,2022-09-16,refunded,web,0.19,US
ORD004377,C02245,2024-07-28,completed,web,0.08,GB
ORD004378,C00366,2023-01-11,refunded,store,0.24,DE
ORD004379,C00848,2024-03-18,completed,store,0.24,IN
ORD004380,C01837,2024-07-16,pending,web,0.35,IN
ORD004381,C00651,2022-01-08,pending,web,0.01,AU
ORD004382,C00472,2024-11-09,completed,web,0.0,US
ORD004383,C01068,2024-03-13,refunded,mobile,0.32,US
ORD004384,C00931,2024-05-06,cancelled,web,0.12,AU
ORD004385,C00980,2024-03-04,pending,web,0.16,AU
ORD004386,C00231,2023-12-21,refunded,web,0.27,IN
ORD004387,C02640,2024-03-30,cancelled,web,0.2,GB
ORD004388,C02799,2022-11-09,completed,web,0.02,GB
ORD004389,C02284,2022-09-24,completed,mobile,0.29,GB
ORD004390,C00099,2023-07-20,refunded,web,0.17,CA
ORD004391,C00214,2022-06-06,cancelled,mobile,0.1,IN
ORD004392,C02633,2024-06-24,pending,web,0.05,DE
ORD004393,C02856,2024-04-17,completed,mobile,0.16,DE
ORD004394,C00923,2024-06-24,refunded,store,0.0,US
ORD004395,C01960,2024-11-11,cancelled,web,0.33,DE
ORD004396,C00173,2023-07-07,pending,web,0.01,GB
ORD004397,C00172,2023-08-24,pending,store,0.23,AU
ORD004398,C00897,2024-08-27,refunded,store,0.31,DE
ORD004399,C00952,2024-08-14,pending,web,0.36,IN
ORD004400,C00625,2022-06-14,refunded,mobile,0.15,IN
ORD004401,C00563,2022-11-23,cancelled,web,0.34,AU
ORD004402,C02050,2022-05-04,refunded,web,0.2,AU
ORD004403,C01308,2023-03-02,completed,mobile,0.27,CA
ORD004404,C01322,2024-01-11,completed,web,0.29,DE
ORD004405,C01587,2022-01-31,pending,mobile,0.12,AU
ORD004406,C02598,2022-03-16,pending,mobile,0.34,IN
ORD004407,C02745,2024-04-25,pending,web,0.12,CA
ORD004408,C01621,2022-08-11,refunded,web,0.06,CA
ORD004409,C00078,2024-11-11,completed,store,0.04,CA
ORD004410,C02089,2023-09-14,cancelled,mobile,0.04,IN
ORD004411,C01186,2024-10-22,cancelled,store,0.26,GB
ORD004412,C02016,2024-09-16,pending,store,0.24,CA
ORD004413,C00096,2023-09-10,cancelled,mobile,0.06,DE
ORD004414,C02742,2022-10-26,refunded,mobile,0.07,US
ORD004415,C02927,2022-09-15,completed,web,0.04,US
ORD004416,C02855,2023-04-27,refunded,store,0.39,DE
ORD004417,C01699,2023-10-04,refunded,web,0.04,DE
ORD004418,C02252,2023-07-11,cancelled,mobile,0.21,DE
ORD004419,C00278,2023-03-06,pending,web,0.37,CA
ORD004420,C00164,2023-09-22,pending,store,0.0,DE
ORD004421,C00819,2022-04-20,cancelled,mobile,0.3,GB
ORD004422,C02415,2023-09-22,completed,mobile,0.34,DE
ORD004423,C00147,2024-05-08,pending,store,0.04,GB
ORD004424,C00855,2024-02-14,completed,mobile,0.19,CA
ORD004425,C00940,2022-11-09,cancelled,mobile,0.14,IN
ORD004426,C02386,2022-08-15,refunded,store,0.18,GB
ORD004427,C02013,2022-11-05,completed,mobile,0.14,DE
ORD004428,C00029,2022-06-27,completed,store,0.37,CA
ORD004429,C01431,2023-11-20,completed,store,0.3,DE
ORD004430,C02874,2024-06-05,completed,mobile,0.37,GB
ORD004431,C00330,2023-06-02,completed,web,0.16,AU
ORD004432,C02382,2023-12-31,completed,store,0.36,DE
ORD004433,C01507,2022-12-02,completed,store,0.19,CA
ORD004434,C02085,2024-01-01,pending,web,0.14,AU
ORD004435,C00672,2023-06-10,refunded,web,0.01,AU
ORD004436,C01626,2022-12-19,completed,mobile,0.16,DE
ORD004437,C00871,2022-02-05,refunded,web,0.35,DE
ORD004438,C00623,2024-03-29,completed,mobile,0.26,CA
ORD004439,C02196,2023-07-21,refunded,store,0.26,US
ORD004440,C00030,2023-08-03,cancelled,store,0.27,CA
ORD004441,C02570,2022-06-30,pending,store,0.36,GB
ORD004442,C02550,2022-09-11,pending,web,0.25,CA
ORD004443,C01152,2022-07-27,completed,mobile,0.11,GB
ORD004444,C01088,2024-10-06,cancelled,store,0.08,GB
ORD004445,C02278,2023-02-05,completed,mobile,0.24,IN
ORD004446,C01533,2022-06-14,cancelled,store,0.17,DE
ORD004447,C02092,2024-12-23,completed,store,0.17,AU
ORD004448,C01590,2022-10-28,completed,web,0.35,US
ORD004449,C00654,2024-08-07,cancelled,web,0.35,US
ORD004450,C00825,2023-05-26,cancelled,store,0.22,CA
ORD004451,C02488,2022-01-06,pending,store,0.3,US
ORD004452,C01049,2024-05-28,refunded,store,0.2,DE
ORD004453,C01370,2023-04-24,completed,web,0.38,US
ORD004454,C00801,2023-09-21,refunded,store,0.0,US
ORD004455,C01339,2023-04-07,refunded,web,0.36,AU
ORD004456,C01066,2023-11-22,cancelled,web,0.1,GB
ORD004457,C01608,2023-08-12,cancelled,web,0.39,US
ORD004458,C00488,2024-10-21,cancelled,mobile,0.22,AU
ORD004459,C02664,2024-10-26,completed,mobile,0.19,CA
ORD004460,C01168,2023-01-02,completed,store,0.36,DE
ORD004461,C01849,2022-05-13,pending,mobile,0.33,CA
ORD004462,C00118,2024-12-17,pending,mobile,0.15,GB
ORD004463,C01824,2024-11-24,completed,store,0.27,IN
ORD004464,C02471,2023-07-22,refunded,mobile,0.09,CA
ORD004465,C02668,2024-05-09,refunded,mobile,0.2,AU
ORD004466,C02751,2022-02-17,cancelled,mobile,0.3,CA
ORD004467,C02096,2024-04-09,refunded,mobile,0.04,GB
ORD004468,C01661,2024-04-09,pending,web,0.12,IN
ORD004469,C00838,2023-06-16,pending,store,0.06,DE
ORD004470,C00757,2022-02-07,refunded,mobile,0.39,CA
ORD004471,C00461,2023-12-13,completed,web,0.34,US
ORD004472,C00170,2022-07-21,cancelled,mobile,0.19,GB
ORD004473,C01587,2022-07-26,cancelled,store,0.27,US
ORD004474,C00437,2022-03-31,completed,mobile,0.23,GB
ORD004475,C00842,2023-01-08,cancelled,store,0.18,AU
ORD004476,C00819,2022-07-06,cancelled,web,0.12,IN
ORD004477,C02335,2022-11-26,completed,web,0.09,GB
ORD004478,C01223,2024-01-30,refunded,mobile,0.35,GB
ORD004479,C02825,2023-09-29,cancelled,web,0.15,CA
ORD004480,C02761,2023-02-06,completed,store,0.15,IN
ORD004481,C00877,2023-07-26,refunded,web,0.01,AU
ORD004482,C02429,2022-06-18,pending,web,0.22,IN
ORD004483,C01242,2023-01-17,completed,mobile,0.02,AU
ORD004484,C01478,2023-05-22,refunded,mobile,0.06,US
ORD004485,C01899,2022-03-02,refunded,mobile,0.25,AU
ORD004486,C00222,2022-08-31,completed,mobile,0.01,US
ORD004487,C02653,2024-04-02,cancelled,web,0.17,CA
ORD004488,C02564,2022-04-15,completed,mobile,0.23,GB
ORD004489,C00941,2023-09-29,cancelled,mobile,0.12,DE
ORD004490,C02321,2024-12-17,cancelled,web,0.08,IN
ORD004491,C01033,2024-05-18,refunded,web,0.13,CA
ORD004492,C00888,2022-01-09,pending,web,0.36,GB
ORD004493,C02093,2023-05-06,completed,store,0.1,DE
ORD004494,C00097,2024-10-14,refunded,web,0.32,DE
ORD004495,C01269,2022-10-19,cancelled,store,0.28,IN
ORD004496,C00050,2022-07-25,refunded,web,0.24,DE
ORD004497,C00886,2024-10-31,cancelled,mobile,0.08,IN
ORD004498,C00741,2024-02-28,pending,store,0.25,US
ORD004499,C01367,2022-04-19,completed,mobile,0.02,US
ORD004500,C00845,2022-04-30,refunded,web,0.31,GB
ORD004501,C02046,2023-02-19,refunded,mobile,0.01,GB
ORD004502,C02948,2022-12-01,refunded,mobile,0.21,IN
ORD004503,C01591,2022-05-08,pending,store,0.06,CA
ORD004504,C02948,2023-02-17,completed,web,0.13,GB
